12.117,8.435,11.528,12.275,1.933,11.992,12.019,2.3848,10.156,12.165,12.115,2.0164,1.8331,6.9378,11.524,10.948,8.1634,12.018,6.0565,12.19,12.396,1.7979,9.35,12.819,11.648,12.085,5.0526,6.1333,6.9218,12.736,11.373,4.8205,11.882,12.984,0,12.412,6.7627,5.3926,7.4373,11.038,4.9415,12.06,11.904,12.079,12.073,6.4739,11.833,8.1677,7.2539,4.0172,5.3928,12.095,12.078,12.522,8.8406,2.2714,12.519,3.1379,1.7015,6.4146,6.5772,1.3427,12.732,12.059,10.917,9.1015,5.8477,12.279,7.7034,12.507,11.966,11.945,11.869,1.3508,12.6,12.29,12.098,9.6197,1.8682,12.279,9.9968,2.0926,6.6059,7.5148,1.0591,12.041,7.1106,5.2082,5.5015,8.7826,6.2704,11.152,9.671,11.557,8.8548,10.603,11.061,5.5693,9.116,4.1013,12.131,12.729,11.416,0.86192,1.0878,8.7424,11.789,2.3197,11.594,11.416,12.114,12.237,1.1237,11.898,7.9972,1.5098,11.904,6.1536,10.855,11.953,1.5117,12.41,1.3636,12.04,1.4067,1.3784,10.484,7.3353,1.3592,12.245,9.5071,1.69,12.652,6.1566,9.5272,12.133,7.8431,12.151,11.443,2.8915,11.977,12.633,4.8979,12.389,11.801,7.3023,9.433,10.323,4.4433,11.859,9.3109,8.5958,11.704,12.316,2.5557,11.485,9.0042,10.807,7.6437,12.103,9.2153,1.51,3.8429,9.6032,8.0672,11.285,4.3075,2.4222,12.137,10.763,10.336,12.029,11.503,3.0871,1.8686,8.4569,11.779,10.875,12.013,1.413,12.118,9.727,11.954,12.079,9.3764,6.5032,12.42,9.3954,1.3157,1.6715,9.409,1.8647,12.539,9.2512,11.688,12.277,0.9799,6.0251,1.2564,12.058
2.9734,8.7254,10.024,3.2251,13.084,5.1993,2.506,11.277,6.8709,9.2232,0.76978,13.404,12.616,7.7454,5.6905,2.7028,9.89,10.1,11.055,9.8355,1.2287,12.331,7.8732,6.0197,5.7473,10.056,11.409,7.7477,9.7789,4.9868,10.58,10.633,10.365,6.0747,12.412,0,11.257,13.757,8.1965,7.7206,12.907,10.259,0.92378,10.248,10.024,9.9414,10.464,8.8929,8.6121,10.085,13.757,10.228,10.247,1.2494,7.4223,11.881,1.6618,13.329,12.218,7.1993,11.106,12.922,7.926,10.258,6.221,8.0225,9.9579,9.6635,9.6831,6.6062,10.325,4.8079,10.189,13.233,0.83056,4.2194,9.9938,9.4391,12.544,1.2695,8.2835,12.407,7.6241,8.6642,12.898,10.198,11.413,11.335,10.703,7.1787,11.577,3.2071,7.5174,1.6174,8.8489,4.5349,6.6071,11.848,7.2718,12.867,10.043,1.0546,10.7,12.508,12.809,8.6056,1.2307,12.994,5.9128,10.698,8.9768,9.632,13.237,10.412,6.8992,12.826,10.204,13.246,7.3881,10.319,13.191,9.3163,12.446,9.8197,12.283,12.665,6.6331,9.9567,12.413,6.5008,8.4257,12.33,0.82572,10.885,7.7064,10.139,7.2059,9.7225,5.5301,13.406,10.272,4.0789,11.941,0.90346,2.6425,8.2884,7.2989,8.4486,13.654,9.9496,8.6963,7.3697,9.8741,4.7929,12.436,2.868,8.6249,7.4802,11.046,10.06,7.8271,12.826,11.96,6.4711,9.4705,6.0746,11.763,12.839,9.6175,7.6996,7.5568,10.206,2.091,11.44,12.545,10.86,10.585,7.4944,10.113,12.428,0.4115,10.962,4.0862,10.247,7.9695,9.6324,6.3956,7.1619,12.812,11.997,8.4955,12.724,1.2941,8.1733,6.8684,6.821,12.711,7.4589,12.154,10.258
10.991,3.6026,10.963,11.298,7.3832,12.082,11.462,7.249,10.937,14.091,11.203,6.6422,7.2459,7.4687,12.46,10.456,2.2106,14.131,1.6713,14.238,11.167,7.4652,4.7107,12.33,12.127,14.204,1.9256,4.0363,9.0411,12.088,10.963,4.3517,14.105,11.953,6.7627,11.257,0,9.3132,7.4865,12.178,8.732,14.232,10.815,14.233,14.191,2.3889,14.138,2.9069,10.004,4.5373,9.3135,14.214,14.232,11.111,5.0773,7.0554,11.382,7.9982,7.2581,6.6191,1.1527,7.2893,13.568,14.231,11.928,4.508,9.8697,14.18,1.9591,12.95,14.186,12.108,14.092,6.9164,11.237,11.1,14.191,11.997,7.3938,11.26,8.447,7.4044,6.0318,3.2864,6.861,14.216,0.60907,3.0768,3.5294,5.5112,0.77644,11.415,5.6214,11.102,3.5965,11.745,12.898,8.9999,10.509,7.2862,14.265,11.304,10.955,6.6241,6.8958,3.5053,11.24,7.2714,12.643,10.955,14.043,14.091,6.9413,14.128,4.6555,7.3365,14.053,7.8418,13.028,14.173,7.0826,14.057,6.6789,14.184,6.7395,7.0815,12.61,1.5226,7.3182,12.908,4.519,7.3611,11.277,1.3116,5.1581,14.232,5.9402,14.127,12.462,7.5844,14.184,11.444,8.7799,11.247,10.706,9.679,5.1047,10.442,8.7858,13.967,4.1832,4.5932,11.975,11.121,7.7315,11.443,3.8159,9.1109,1.7579,14.235,4.8894,7.3355,4.1183,10.138,2.4328,12.371,8.5924,7.5258,14.075,11.948,9.3462,14.198,11.493,4.9503,7.3948,10.772,14.091,10.864,14.221,7.2561,11.137,12.184,11.62,14.233,4.9286,2.4437,12.09,10.462,6.9265,7.274,4.2045,7.4082,11.143,4.4202,12.928,12.964,6.504,9.0059,6.7117,14.23
13.542,10.793,12.689,13.482,3.6265,11.382,12.424,6.9818,11.503,11.537,13.617,5.1264,6.9989,7.7906,11.096,12.201,10.626,10.842,8.5089,11.106,14.125,6.9879,11.014,14.284,12.254,10.947,7.6801,9.1617,6.4664,14.279,12.514,5.5282,10.659,14.053,5.3926,13.757,9.3132,0,9.3346,10.316,3.0042,10.865,13.46,10.88,10.955,9.208,10.631,10.577,8.7608,6.2707,0.001274,10.894,10.88,13.777,10.621,7.4747,14.085,2.5454,6.8858,8.3294,9.7285,4.1988,12.19,10.865,12.163,10.704,7.9844,11.25,10.094,13.644,10.701,12.956,10.686,5.2052,14.202,13.572,10.978,8.2782,7.1297,13.875,9.7617,7.3499,8.0585,10.327,6.3121,10.832,9.848,6.6749,7.0337,10.076,9.0566,12.288,11.162,12.549,10.422,10.961,11.793,4.0198,8.9241,3.0116,11.019,14.367,12.525,5.4131,6.2498,10.837,13.044,3.921,13.167,12.525,11.598,11.241,5.6474,10.668,10.102,6.767,10.639,4.2701,10.384,10.771,6.1418,11.439,4.1865,11.131,4.4506,4.0749,11.664,9.9513,4.143,13.371,11.301,6.8028,14.255,8.6681,11.019,10.941,8.9396,11.047,12.744,3.3106,10.756,12.93,3.6657,14.055,13.147,7.8441,11.016,10.94,1.1335,10.809,11.199,10.794,10.733,12.841,4.8023,12.079,11.111,12.071,10.803,10.948,10.737,6.7677,6.104,9.3885,10.348,12.378,2.4779,4.8749,11.138,11.472,10.63,10.81,12.634,4.9634,7.13,6.704,10.498,10.692,10.845,6.6173,13.488,8.9756,12.454,10.881,11.344,9.8186,12.683,8.7841,6.5801,5.7072,11.717,7.1075,13.474,11.564,12.931,12.424,4.9723,8.0564,4.2371,10.863
8.2511,5.9113,6.9368,8.2006,8.2683,9.007,8.3811,7.6709,8.3488,10.663,7.9561,8.6357,7.8086,6.4846,9.2184,7.5978,7.0224,10.986,7.7973,10.885,8.0571,7.5182,6.6241,9.0399,8.6075,10.993,6.8613,5.1254,8.9055,8.687,6.8559,5.9518,11.14,8.7654,7.4373,8.1965,7.4865,9.3346,0,9.3055,8.9732,11.144,7.7375,11.155,10.97,5.263,11.151,6.3209,7.4698,5.3791,9.3342,11.082,11.154,8.1437,6.3218,6.8922,8.215,8.8619,7.7326,6.1302,7.3563,8.0437,10.269,11.144,8.1851,6.4054,4.8495,10.864,7.0724,9.6041,11.107,8.566,11.064,8.394,8.2314,8.2518,10.981,9.2345,7.8017,8.0487,8.2519,7.8717,5.9008,6.2591,7.8539,11.052,7.7515,6.8143,7.3124,6.5335,7.6877,7.9397,7.0313,7.8099,6.9197,7.946,9.2664,8.763,6.3819,8.5829,11.083,8.3053,6.8808,7.9488,8.1369,6.6199,7.9357,8.2438,8.9526,6.8808,10.466,10.751,8.3262,11.17,5.6483,7.908,10.898,9.662,9.4036,11.082,8.3113,10.773,7.6841,10.992,7.9055,7.8361,9.1243,6.8114,7.351,9.5428,7.2433,7.9268,8.2764,6.4164,7.0129,11.051,6.0005,10.807,8.7703,8.5162,11.097,8.9234,9.1574,8.1337,7.3156,8.3659,6.7736,6.3774,9.2309,10.9,7.4448,6.1429,8.5975,8.2645,7.9683,8.0295,6.7301,4.974,7.6612,11.035,6.6477,7.9077,7.9967,7.2521,6.7067,8.4644,8.0755,7.9548,10.619,7.7502,6.8052,11.008,7.985,7.0464,7.8025,7.0426,11.221,8.2447,11.041,7.3473,8.0338,10.76,8.5903,11.154,6.6825,6.6263,8.9112,6.7704,7.9553,7.7636,7.1654,8.1422,8.3827,6.2769,9.1271,9.662,7.6291,6.0812,7.2814,11.143
6.2417,10.541,8.3922,5.8274,10.801,3.7377,6.2451,10.363,4.2292,2.4552,7.4354,11.299,11.42,4.9623,3.1043,5.4395,11.553,2.6657,11.228,2.5781,7.9919,11.435,9.5898,6.0947,3.2599,2.6843,11.337,9.4334,5.3389,6.307,8.8266,9.2537,2.8741,5.9262,11.038,7.7206,12.178,10.316,9.3055,0,8.6986,2.8213,7.3964,2.8041,2.6662,11.039,3.0072,10.903,5.1826,8.8254,10.316,2.777,2.8027,7.1948,8.5938,11.467,7.3258,10.591,11.22,6.1938,12.177,11.065,1.991,2.8201,4.3327,9.5414,9.3184,2.4095,11.148,4.8288,2.8596,4.4285,2.7582,11.302,8.1707,5.8919,2.6314,2.6341,11.62,7.4115,5.2818,11.642,6.2975,10.175,11.692,2.7809,12.639,10.365,9.4906,7.7383,12.207,5.1351,8.6918,6.7019,10.331,5.9034,3.8942,7.2549,3.1433,9.5793,2.7068,8.2509,8.9509,10.959,11.654,10.557,6.732,10.293,5.4292,8.9487,2.4893,2.3772,11.571,2.916,8.6434,11.751,2.7218,9.2137,3.0104,2.8781,11.474,2.1209,10.647,2.6485,10.504,10.634,4.9303,11.626,10.479,4.6105,10.027,11.236,8.4095,11.427,9.0843,2.7214,6.5404,2.4179,4.7869,10.471,2.8257,4.9169,8.1113,8.0233,6.3088,4.6196,9.136,5.6346,10.492,2.5448,10.218,9.2437,4.7644,4.8478,9.5417,5.0514,10.509,8.0628,12.892,2.6947,9.088,11.751,10.631,2.2779,11.036,4.2245,8.4969,10.058,2.4283,4.0411,5.0287,2.7833,6.6826,9.676,11.622,6.008,3.0701,2.7507,2.7563,11.38,7.6121,4.2433,4.0055,2.803,9.5678,10.98,3.6487,2.7686,11.646,10.051,10.746,11.87,7.0849,10.53,4.7676,2.5667,10.951,6.7908,10.388,2.8201
12.099,9.8164,10.968,12.049,3.4805,10.51,11.764,5.9608,9.3884,9.7628,12.656,4.1804,6.0074,5.8558,10.073,10.919,9.7896,9.1175,7.5923,9.427,13.097,6.2903,9.9583,12.389,10.547,9.2305,6.9887,8.2525,4.4043,12.552,10.85,4.9254,8.8888,12.254,4.9415,12.907,8.732,3.0042,8.9732,8.6986,0,9.1243,12.46,9.1397,9.2359,8.5117,8.8461,9.7632,6.665,5.0161,3.0051,9.1574,9.1399,12.742,9.2914,6.8155,12.917,2.868,6.04,6.5887,8.9214,4.1984,10.501,9.1237,10.335,9.6842,7.724,9.5491,9.2532,11.68,8.9847,11.32,8.9474,4.4224,13.269,11.962,9.2617,6.7257,6.3514,12.789,8.0036,6.5696,6.3382,9.128,5.6683,9.1229,9.2885,5.8763,5.7134,8.7352,8.3716,11.048,9.8268,11.805,9.6007,10.479,10.204,1.5367,7.5653,1.7214,9.2983,13.4,10.883,4.6982,5.6546,9.9364,12.107,2.8427,11.412,10.882,9.8531,9.5191,4.9479,8.8919,8.9782,6.0912,8.9365,2.5185,9.2286,9.0115,5.1342,9.7417,3.9669,9.3614,4.0244,3.7644,10.125,9.3174,3.984,11.44,10.151,5.9472,13.391,8.0002,9.8231,9.2274,7.4302,9.3802,11.074,2.5222,9.0275,11.641,2.062,13.098,11.883,6.0231,9.9322,9.1878,2.7586,9.0316,10.036,9.5957,9.1235,11.351,3.0632,11.103,10.101,10.825,10.139,9.2443,9.5705,6.0921,5.0722,7.9014,9.4975,10.639,2.3713,3.2948,9.4509,9.5956,8.9148,9.1045,11.843,3.9383,6.352,5.7742,8.7076,8.855,9.1463,5.9597,12.661,6.6228,11.051,9.1406,10.068,8.7648,10.938,7.5519,5.8093,4.4238,10.632,6.4434,12.596,10.551,11.044,10.648,4.3336,7.0554,3.9758,9.1223
8.7058,12.875,9.5731,8.2645,11.632,6.176,8.7756,11.455,5.7666,1.4841,9.9072,12.196,12.357,6.8517,5.2067,7.9625,13.831,0.21478,13.164,0.65535,10.468,12.415,12.075,7.84,5.2207,0.29902,13.136,11.631,6.3488,8.2813,9.9046,10.913,0.30508,7.8903,12.06,10.259,14.232,10.865,11.144,2.8213,9.1243,0,9.9176,0.04101,0.33107,13.11,0.41275,13.263,5.9971,10.417,10.865,0.18891,0.04197,9.7838,11.019,12.595,9.7776,11.32,12.219,8.1947,14.197,11.969,3.1562,0.0015314,5.7967,11.997,10.256,0.84662,13.414,6.1804,0.2088,6.4458,0.26318,12.184,10.694,8.2561,0.34865,2.7369,12.594,9.8658,7.4198,12.651,8.3585,12.418,12.683,0.17078,14.725,12.073,11.236,10.197,14.16,7.3953,11.168,9.1812,12.749,7.8829,4.9609,7.7,4.8258,10.39,0.31289,10.768,10.031,11.974,12.668,12.978,9.1855,11.055,6.7909,10.029,1.8157,0.95598,12.481,0.32825,11.089,12.7,0.38275,9.9555,3.9306,0.17944,12.338,1.3159,11.669,0.69922,11.53,11.546,5.9605,13.862,11.38,5.9418,12.47,12.205,10.936,13.406,11.576,0.26642,8.8628,0.71738,6.3166,11.161,0.12227,7.5659,8.712,10.5,8.8099,5.8314,11.681,6.9803,11.105,0.37717,12.63,11.683,5.5876,7.3624,10.194,7.512,12.922,10.081,15.052,0.28378,11.545,12.701,12.088,4.8378,13.337,5.6564,9.2223,10.727,0.99211,5.0574,7.0626,0.24498,9.0038,11.027,12.595,6.3995,0.60584,4.8174,0.25847,12.357,10.128,3.6252,6.5316,0.041929,11.986,13.08,5.6911,4.7676,12.635,10.927,13.19,12.859,9.7296,12.968,5.8004,4.1825,11.939,8.2082,11.42,0.0026063
2.3138,8.2201,9.3315,2.6501,12.632,5.2945,2.9448,10.722,6.137,8.8499,0.47364,12.871,12.015,7.1604,5.6546,2.1228,9.4323,9.7605,10.578,9.505,0.75374,11.765,7.4412,5.3118,5.2293,9.7168,10.916,7.2204,9.3454,4.2855,9.8934,10.202,10.016,5.4607,11.904,0.92378,10.815,13.46,7.7375,7.3964,12.46,9.9176,0,9.909,9.6827,9.4341,10.105,8.4465,7.9414,9.5262,13.46,9.886,9.9076,1.1213,6.8849,11.307,1.0789,12.931,11.649,6.5671,10.597,12.472,7.6077,9.9166,5.5437,7.5911,9.4941,9.332,9.2386,5.9709,9.9887,4.2407,9.8478,12.702,0.87839,3.5753,9.6561,9.0974,11.967,0.63338,7.8466,11.833,7.0257,8.0929,12.346,9.8623,10.974,10.862,10.199,6.6916,11.102,2.7773,7.0313,1.8996,8.476,4.65,6.1682,11.401,6.8273,12.426,9.7071,0.99985,10.02,11.992,12.278,8.175,1.1738,12.488,5.2606,10.018,8.5992,9.2877,12.699,10.061,6.3832,12.263,9.8652,12.813,7.1877,9.9661,12.613,8.9947,11.991,9.4636,11.824,12.198,6.1626,9.5291,11.948,5.8796,7.9731,11.766,1.1255,10.401,7.2651,9.8039,6.666,9.3983,4.9383,12.926,9.9321,3.9398,11.543,0.70921,1.988,7.816,6.8856,7.8016,13.317,9.593,8.2381,6.838,9.4411,4.3898,11.872,2.8267,8.1651,6.8998,10.581,9.7275,7.3718,12.262,11.464,6.0689,9.0194,5.4642,11.413,12.265,9.2737,7.0565,6.9958,9.8681,2.2064,10.95,11.968,10.468,10.23,7.0079,9.7803,11.865,0.94248,10.47,3.7676,9.9077,7.443,9.078,5.9288,6.8105,12.247,11.432,8.0232,12.169,1.7097,7.6857,6.2259,6.3977,12.192,6.9732,11.693,9.9171
8.6938,12.872,9.5769,8.2519,11.65,6.1573,8.7629,11.473,5.7671,1.4825,9.8989,12.213,12.378,6.8533,5.1942,7.9537,13.829,0.2094,13.165,0.65062,10.46,12.436,12.067,7.8317,5.2119,0.2988,13.141,11.634,6.3535,8.2727,9.9105,10.919,0.31784,7.8773,12.079,10.248,14.233,10.88,11.155,2.8041,9.1397,0.04101,9.909,0,0.33226,13.114,0.43938,13.26,6.0161,10.426,10.88,0.18185,0.0015522,9.7713,11.012,12.616,9.7677,11.336,12.239,8.1977,14.199,11.987,3.1321,0.04058,5.7996,11.989,10.281,0.83064,13.412,6.1744,0.22656,6.4375,0.27788,12.202,10.685,8.243,0.34269,2.7473,12.615,9.857,7.4035,12.671,8.3588,12.417,12.702,0.18334,14.726,12.077,11.238,10.188,14.163,7.3899,11.157,9.173,12.742,7.8823,4.9666,7.7142,4.832,10.402,0.3099,10.758,10.036,11.991,12.686,12.973,9.1773,11.072,6.7938,10.034,1.8173,0.94219,12.499,0.34127,11.085,12.721,0.38937,9.9619,3.9349,0.21305,12.357,1.292,11.686,0.70391,11.547,11.564,5.9704,13.861,11.4,5.9375,12.461,12.225,10.926,13.409,11.566,0.25608,8.8571,0.70522,6.3175,11.178,0.14809,7.5444,8.7258,10.492,8.8001,5.84,11.672,6.983,11.121,0.37755,12.622,11.678,5.5801,7.3442,10.214,7.5019,12.916,10.079,15.053,0.28143,11.537,12.722,12.095,4.8298,13.334,5.6584,9.2385,10.747,0.98758,5.0644,7.0533,0.2572,8.9983,11.037,12.616,6.4146,0.6211,4.8026,0.2743,12.378,10.119,3.6348,6.5156,0.0017798,11.979,13.082,5.6734,4.7669,12.654,10.947,13.183,12.88,9.7153,12.963,5.8046,4.1677,11.956,8.2244,11.438,0.04099
8.475,12.766,9.3844,8.0202,11.685,5.9862,8.5633,11.453,5.6052,1.214,9.6674,12.252,12.36,6.8036,5.0189,7.7471,13.753,0.19363,13.15,0.33689,10.226,12.405,11.967,7.5944,4.9644,0.047027,13.113,11.533,6.4409,8.0258,9.7258,10.901,0.6057,7.6472,12.073,10.024,14.191,10.955,10.97,2.6662,9.2359,0.33107,9.6827,0.33226,0,13.026,0.68942,13.167,5.9348,10.388,10.955,0.27706,0.33144,9.5452,10.912,12.563,9.5307,11.396,12.219,8.126,14.148,12.006,2.9101,0.33073,5.557,11.892,10.135,0.55685,13.347,5.9421,0.46652,6.1887,0.48531,12.229,10.455,8.0211,0.063584,2.7741,12.591,9.6219,7.3736,12.644,8.2963,12.329,12.694,0.25038,14.678,12.068,11.243,10.102,14.13,7.1618,11.062,8.958,12.665,7.6891,4.7491,7.8132,4.6376,10.476,0.17373,10.526,9.8541,12.003,12.686,12.88,8.9517,11.117,6.5546,9.8521,1.531,0.66943,12.515,0.6355,10.977,12.704,0.4419,10.078,3.7633,0.41192,12.369,1.0646,11.702,0.54919,11.568,11.585,5.7825,13.791,11.404,5.7059,12.374,12.211,10.697,13.357,11.475,0.18823,8.7785,0.42408,6.0752,11.233,0.39014,7.3548,8.8234,10.26,8.562,5.8402,11.572,6.7888,11.193,0.36139,12.544,11.57,5.4589,7.1355,10.248,7.2838,12.821,9.868,14.985,0.11739,11.444,12.705,12.12,4.6822,13.257,5.4008,9.2876,10.778,0.67528,4.8135,6.9088,0.2687,8.777,11.051,12.592,6.3597,0.90989,4.6626,0.26089,12.35,9.8965,3.8178,6.3011,0.33082,11.875,13.012,5.4548,4.6004,12.646,10.956,13.084,12.862,9.5041,12.844,5.5586,3.9327,11.967,8.1093,11.444,0.33166
9.6169,2.4017,8.9702,9.8512,7.322,10.955,10.286,6.87,9.6164,12.834,9.8157,6.8038,6.8256,6.4878,11.322,9.1402,2.2939,12.989,3.1457,13.036,9.7546,6.9398,3.9445,10.75,10.675,13.044,2.5404,2.9286,8.6686,10.496,8.9488,3.9383,13.018,10.373,6.4739,9.9414,2.3889,9.208,5.263,11.039,8.5117,13.11,9.4341,13.114,13.026,0,13.045,2.2835,8.7887,3.6498,9.208,13.074,13.113,9.7531,4.1047,6.3636,9.9472,8.0401,6.8654,5.6613,2.2614,7.1739,12.285,13.109,10.379,3.6875,8.2084,12.976,2.3966,11.478,13.073,10.622,12.991,6.9186,9.8786,9.6403,13.029,10.971,6.9675,9.8387,7.7045,7.0034,5.0544,2.4893,6.6221,13.075,2.6123,3.3071,3.8847,4.6973,2.6695,10.03,4.8487,9.8163,3.3671,10.505,11.558,8.6265,8.9689,7.3315,13.116,9.9333,8.9432,6.5616,6.7977,2.9768,9.8929,7.1539,11.138,8.9433,12.743,12.869,6.8951,13.042,3.577,6.9832,12.911,8.0653,11.826,13.047,6.9306,12.847,6.5832,13.021,6.714,6.9241,11.313,1.9856,6.9297,11.461,4.0549,7.0235,9.9368,1.4505,4.5137,13.081,4.9379,12.933,10.989,7.5053,13.066,10.248,8.6803,9.8685,9.161,8.9507,4.4067,8.6097,8.778,12.837,3.9315,3.6026,10.512,9.727,7.3306,10.136,3.2004,7.0437,2.6734,13.083,4.123,6.9824,4.7905,8.8808,2.236,10.824,8.2348,7.1424,12.827,10.263,7.8599,13.049,10.175,4.9455,6.9685,9.3968,13.034,9.5778,13.08,6.7234,9.8246,11.459,10.318,13.113,4.0208,2.2731,10.659,9.0604,6.6923,6.9221,3.7087,7.1322,9.9108,3.3521,11.392,11.623,6.3316,7.8034,6.4484,13.108
8.9013,12.868,9.6328,8.4804,11.383,6.4279,8.993,11.239,5.803,1.7426,10.103,11.939,12.121,6.767,5.4271,8.1278,13.792,0.5734,13.044,1.0227,10.662,12.193,12.105,8.0266,5.4312,0.66849,13.003,11.581,6.1377,8.4803,9.9443,10.785,0.19392,8.1039,11.833,10.464,14.138,10.631,11.151,3.0072,8.8461,0.41275,10.105,0.43938,0.68942,13.045,0,13.246,5.8349,10.273,10.631,0.5398,0.44037,10.001,11.038,12.397,9.9845,11.065,11.991,8.1184,14.097,11.73,3.4878,0.41275,5.9144,12.02,10.15,1.2255,13.366,6.3574,0.35747,6.6539,0.34375,11.929,10.896,8.4578,0.72395,2.6054,12.366,10.064,7.4534,12.427,8.2917,12.378,12.449,0.51426,14.635,11.938,11.097,10.219,14.046,7.5712,11.206,9.3715,12.75,8.0262,5.0724,7.4258,4.8878,10.142,0.67597,10.972,10.07,11.737,12.432,12.978,9.3798,10.793,6.9171,10.068,2.0623,1.3088,12.231,0.17508,11.096,12.466,0.57821,9.7121,4.0554,0.29495,12.083,1.6891,11.441,0.91647,11.298,11.306,6.0092,13.806,11.15,6.109,12.486,11.972,11.136,13.312,11.609,0.65233,8.8551,1.0924,6.4621,10.897,0.35576,7.8175,8.4444,10.694,9.0104,5.6757,11.72,7.0482,10.857,0.58032,12.633,11.695,5.6984,7.5965,9.9236,7.7219,12.926,10.192,14.979,0.66414,11.571,12.467,11.896,4.9409,13.305,5.8045,8.9928,10.46,1.3239,5.1567,7.1569,0.55083,9.1849,10.833,12.367,6.3019,0.2659,4.9541,0.55642,12.133,10.324,3.3001,6.7671,0.44098,12.009,13,5.9354,4.8582,12.399,10.68,13.2,12.629,9.9519,12.988,5.9263,4.4368,11.703,8.116,11.199,0.41158
8.6267,1.0934,9.3643,8.9489,8.9323,10.368,9.428,8.1366,9.4289,12.882,8.8673,8.4191,8.4876,6.6567,10.934,8.3541,1.0444,13.134,3.5561,13.155,8.7184,8.5915,2.2302,10.15,10.301,13.185,3.9948,2.9983,9.0003,9.7963,9.5127,5.2128,13.191,9.6808,8.1677,8.8929,2.9069,10.577,6.3209,10.903,9.7632,13.263,8.4465,13.26,13.167,2.2835,13.246,0,9.3304,5.0806,10.577,13.225,13.259,8.6471,2.827,8.035,8.9353,9.512,8.4227,5.7171,2.8952,8.8174,12.015,13.262,10.23,2.1293,9.6058,13.048,1.2574,11.07,13.249,10.098,13.15,8.5778,8.7777,8.7405,13.159,11.299,8.6062,8.8629,7.1758,8.5749,5.116,1.6,8.3597,13.236,2.9481,4.5715,4.5473,3.5789,3.4473,9.4591,3.3585,9.0125,1.7012,10.227,11.455,9.6219,9.2667,8.6551,13.243,8.8146,9.5195,8.1286,8.4158,0.89098,9.0444,8.7392,10.869,9.5192,12.792,12.946,8.5879,13.218,2.4272,8.6816,13.091,9.0385,11.843,13.226,8.62,12.838,8.1728,13.131,8.1909,8.5454,11.272,1.5401,8.6108,11.091,2.2244,8.5612,8.8311,2.8522,2.8811,13.222,4.4969,13.033,10.692,9.1113,13.233,9.2423,9.6366,8.842,8.2969,9.1713,2.658,8.9035,10.191,12.968,2.0782,2.0938,10.701,8.8797,8.8452,9.4649,1.2534,6.9789,2.6396,13.22,2.6276,8.6807,5.9574,8.739,0.75327,10.645,9.4322,8.7843,12.94,10.417,7.6477,13.218,9.4895,6.3243,8.6073,10.381,13.24,9.3369,13.236,8.4556,8.838,11.776,9.5826,13.26,2.4699,2.3642,10.137,9.2144,8.3729,8.392,1.6339,8.7254,8.7737,1.613,11.25,11.269,8.0553,8.39,8.0669,13.261
7.1746,9.0395,7.9041,7.1307,7.6264,7.3295,8.14,6.0895,3.5326,5.5925,8.0641,7.7568,7.0177,3.5656,6.3181,6.1891,9.8349,5.9491,8.9677,6.0113,8.4248,7.0788,8.9632,6.7841,5.2545,5.9642,8.7979,7.0157,4.295,6.995,8.1282,7.4562,5.8912,7.3645,7.2539,8.6121,10.004,8.7608,7.4698,5.1826,6.665,5.9971,7.9414,6.0161,5.9348,8.7887,5.8349,9.3304,0,6.0963,8.7611,6.0348,6.0156,8.3715,7.7759,7.1375,8.0657,7.9111,6.8849,3.8745,9.6281,7.6926,6.3738,5.9961,4.2671,8.8743,6.0609,6.0406,9.4202,5.7673,5.9961,5.786,5.8361,7.5777,8.8044,7.0579,5.9576,4.6286,7.2265,8.0089,6.7446,7.2219,4.6577,8.1404,7.6059,5.9989,10.4,8.3137,7.4926,7.3633,9.7755,5.931,8.3605,7.7169,9.5157,6.8215,4.4447,5.5083,4.1785,7.3599,5.9733,8.8808,8.2764,7.1979,7.6194,9.3657,7.5761,7.0526,5.0797,8.2751,5.4847,5.9858,7.6859,5.9119,7.3937,7.4674,5.9559,7.8845,5.2067,5.9016,7.3724,6.1407,7.3919,5.7058,7.162,7.2977,4.1854,9.6679,7.0943,5.44,9.2683,6.9108,9.018,9.183,8.6835,6.0565,5.9378,6.0068,4.9693,7.5146,5.9585,7.73,6.044,8.5044,7.2003,2.8053,8.6848,5.7697,8.4352,5.6963,9.3034,8.0357,7.1724,7.211,5.8485,6.783,9.358,7.959,10.519,5.9947,8.5519,7.4679,7.8834,4.5868,9.4683,4.6317,6.468,6.3798,5.9137,4.3769,6.182,6.0007,7.4158,6.9361,7.2275,6.1941,5.8832,5.451,5.9348,7.1357,8.3672,4.5076,6.4553,6.0161,8.6733,8.3936,6.4743,4.8125,7.4587,5.9821,9.5468,7.5406,8.6249,9.3059,4.7898,5.6749,7.3539,3.5831,7.0936,5.9956
